seed,action_prompt,model,interaction_pathway,treatment_value,treatment_condition,treatment_tar_member,reference_value,reference_condition,reference_tar_member,signed_effect,stratum_id,claim_id,official_parent,design_variable,design_level,persona_richness
7004,deliberate,,closed,0.9032369498676318,persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.9087645971311299,persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,-0.005527647263498081,persona_richness=demographic|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7005,deliberate,,closed,0.905436046369441,persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.9123749969595987,persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,-0.0069389505901577,persona_richness=demographic|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7006,deliberate,,closed,0.9012408485620198,persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.9057716832650298,persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,-0.004530834703009967,persona_richness=demographic|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7007,deliberate,,closed,0.9038064901690375,persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,0.9170068208403606,persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7007/run/action_events.jsonl.gz,-0.01320033067132309,persona_richness=demographic|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7008,deliberate,,closed,0.9044092180521442,persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,0.9151345177472484,persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7008/run/action_events.jsonl.gz,-0.010725299695104162,persona_richness=demographic|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7001,reactive,,closed,0.9033315714487333,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7001/run/action_events.jsonl.gz,0.9116365874028001,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7001/run/action_events.jsonl.gz,-0.008305015954066741,persona_richness=demographic|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7002,reactive,,closed,0.9105469222357361,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7002/run/action_events.jsonl.gz,0.9134896544805009,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7002/run/action_events.jsonl.gz,-0.002942732244764823,persona_richness=demographic|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7003,reactive,,closed,0.9091742700547415,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7003/run/action_events.jsonl.gz,0.9064807107503905,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7003/run/action_events.jsonl.gz,0.002693559304351001,persona_richness=demographic|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7004,reactive,,closed,0.9077777753355952,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.9100632554254713,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,-0.0022854800898760574,persona_richness=demographic|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7005,reactive,,closed,0.8967239714391516,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.9104411769953697,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,-0.013717205556218137,persona_richness=demographic|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7006,reactive,,closed,0.9066828099414748,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.9138707557608886,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,-0.0071879458194138435,persona_richness=demographic|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7007,reactive,,closed,0.9052141136114699,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,0.9139276835660782,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7007/run/action_events.jsonl.gz,-0.008713569954608369,persona_richness=demographic|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7008,reactive,,closed,0.9016481045337218,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,0.9102478485848123,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7008/run/action_events.jsonl.gz,-0.008599744051090541,persona_richness=demographic|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7001,engagement-max,,closed,0.9099926019870617,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b/seed_7001/run/action_events.jsonl.gz,0.9143252448338569,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7001/run/action_events.jsonl.gz,-0.004332642846795243,persona_richness=demographic|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7002,engagement-max,,closed,0.9042916738679101,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b/seed_7002/run/action_events.jsonl.gz,0.9111775738176765,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7002/run/action_events.jsonl.gz,-0.006885899949766405,persona_richness=demographic|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7003,engagement-max,,closed,0.9069113935271388,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b/seed_7003/run/action_events.jsonl.gz,0.9081061234175136,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7003/run/action_events.jsonl.gz,-0.001194729890374835,persona_richness=demographic|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7004,engagement-max,,closed,0.9096827417275193,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.9122466948756337,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,-0.0025639531481144173,persona_richness=demographic|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7005,engagement-max,,closed,0.8990244770393635,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.9101726892628287,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,-0.011148212223465181,persona_richness=demographic|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7006,engagement-max,,closed,0.901246843454449,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.9105611034213443,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,-0.009314259966895277,persona_richness=demographic|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7007,engagement-max,,closed,0.8968734357834528,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,0.911460577027762,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7007/run/action_events.jsonl.gz,-0.014587141244309154,persona_richness=demographic|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7008,engagement-max,,closed,0.9043144240728538,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,0.9159470840973934,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7008/run/action_events.jsonl.gz,-0.011632660024539665,persona_richness=demographic|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,demographic
7001,deliberate,,closed,0.909779203789321,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b/seed_7001/run/action_events.jsonl.gz,0.9227535117109291,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7001/run/action_events.jsonl.gz,-0.012974307921608141,persona_richness=full-bio|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7002,deliberate,,closed,0.9094735511581501,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b/seed_7002/run/action_events.jsonl.gz,0.9149891776673534,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7002/run/action_events.jsonl.gz,-0.005515626509203342,persona_richness=full-bio|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7003,deliberate,,closed,0.9073145186582734,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b/seed_7003/run/action_events.jsonl.gz,0.9168465498127504,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7003/run/action_events.jsonl.gz,-0.009532031154476983,persona_richness=full-bio|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7004,deliberate,,closed,0.9018479450341393,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.9190091748088774,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,-0.017161229774738107,persona_richness=full-bio|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7005,deliberate,,closed,0.9154098636105129,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.9203005791397221,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,-0.004890715529209166,persona_richness=full-bio|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7006,deliberate,,closed,0.9144759685641448,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.9168189802441881,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,-0.00234301168004325,persona_richness=full-bio|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7007,deliberate,,closed,0.9068473385492674,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,0.9125055549566571,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7007/run/action_events.jsonl.gz,-0.005658216407389727,persona_richness=full-bio|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7008,deliberate,,closed,0.9102513566762679,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,0.919385007548401,persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-deliberate__model-qwen3.5-27b-fp8/seed_7008/run/action_events.jsonl.gz,-0.009133650872133137,persona_richness=full-bio|action_prompt=deliberate|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7001,reactive,,closed,0.9089145688718381,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7001/run/action_events.jsonl.gz,0.9185095424601859,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7001/run/action_events.jsonl.gz,-0.009594973588347822,persona_richness=full-bio|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7002,reactive,,closed,0.9119739294735729,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7002/run/action_events.jsonl.gz,0.9158407609600306,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7002/run/action_events.jsonl.gz,-0.0038668314864577225,persona_richness=full-bio|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7003,reactive,,closed,0.9105689485078029,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7003/run/action_events.jsonl.gz,0.9190622063867384,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7003/run/action_events.jsonl.gz,-0.008493257878935512,persona_richness=full-bio|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7004,reactive,,closed,0.9141848905594142,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.9183712954561214,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,-0.004186404896707185,persona_richness=full-bio|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7005,reactive,,closed,0.9070242138505706,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.9237969105539027,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,-0.016772696703332035,persona_richness=full-bio|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7006,reactive,,closed,0.9086144168186945,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.9184581069014559,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,-0.009843690082761425,persona_richness=full-bio|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7007,reactive,,closed,0.9044111862087628,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,0.9149345657146392,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7007/run/action_events.jsonl.gz,-0.01052337950587634,persona_richness=full-bio|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7008,reactive,,closed,0.9126914105384092,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,0.9167047794591422,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-27b-fp8/seed_7008/run/action_events.jsonl.gz,-0.004013368920733007,persona_richness=full-bio|action_prompt=reactive|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7001,engagement-max,,closed,0.9075312141925689,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b/seed_7001/run/action_events.jsonl.gz,0.9166840379831388,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7001/run/action_events.jsonl.gz,-0.00915282379056992,persona_richness=full-bio|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7002,engagement-max,,closed,0.910594753923832,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b/seed_7002/run/action_events.jsonl.gz,0.9173130195357043,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7002/run/action_events.jsonl.gz,-0.006718265611872276,persona_richness=full-bio|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7003,engagement-max,,closed,0.9062322746397354,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b/seed_7003/run/action_events.jsonl.gz,0.9175247250284678,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7003/run/action_events.jsonl.gz,-0.011292450388732389,persona_richness=full-bio|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7004,engagement-max,,closed,0.9081626030973899,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.9186879315073753,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,-0.010525328409985324,persona_richness=full-bio|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7005,engagement-max,,closed,0.9087254750587427,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.9162888232589942,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,-0.007563348200251507,persona_richness=full-bio|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7006,engagement-max,,closed,0.9082819867366223,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.9204424743956234,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,-0.012160487659001129,persona_richness=full-bio|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
7007,engagement-max,,closed,0.9171700700102997,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,0.9177589597010444,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7007/run/action_events.jsonl.gz,-0.000588889690744665,persona_richness=full-bio|action_prompt=engagement-max|interaction_pathway=closed,E3b,h3_model_monoculture,default_signal_rows,default,full-bio
